yearweekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases2
200133,0.08985,0.1278333,0.20081429999999997,0.2051143,29.0,27.592857143000003,27.707142857000008,24.230000000000018,29.75,25.650000000000034,50.46,82.0871428571,2.6,28.6428571429,5.58571428571,32.2,25.6,24.3,38
200134,0.0172,0.01255,0.2017286,0.20221429999999999,40.3,27.641428571000006,27.607142857000042,24.077142857000013,29.55000000000001,25.25,62.4,81.0757142857,2.54285714286,28.971428571399997,5.78571428571,32.8,25.6,1.8,35
200135,0.07101410230769231,0.09353186352941176,0.2212714,0.20112860000000002,132.53,27.610000000000014,27.592857143000003,23.25,29.950000000000045,25.55000000000001,44.3,77.3471428571,3.45714285714,28.271428571399998,7.54285714286,32.8,23.3,65.0,41
200136,-0.0273,0.068075,0.27928569999999997,0.2707857,68.85,27.601428570999985,27.621428571000024,23.58000000000004,30.05000000000001,25.75,23.4,78.8271428571,3.0571428571399997,27.9,7.05714285714,32.2,23.3,71.5,51
200137,0.1954,0.2356,0.36607140000000005,0.3778571,9.73,27.655714286000034,27.707142857000008,23.30285714300004,30.150000000000034,24.75,14.7,77.41,3.48571428571,28.3714285714,6.75714285714,32.2,23.9,5.6,65
200138,-0.0412,0.04766667,0.1706333,0.1342857,10.01,27.920000000000016,27.942857143000026,23.55000000000001,30.25,25.650000000000034,12.9,77.2357142857,3.2142857142900003,28.0857142857,7.15714285714,33.3,23.9,56.8,55
200139,0.0986,0.122075,0.2545714,0.2469286,84.76,27.588571429000012,27.635714285999995,23.28714285700005,29.950000000000045,25.55000000000001,19.69,77.55571428569999,3.17142857143,27.971428571399997,6.92857142857,32.8,23.9,15.8,54
200140,0.16025,0.08955,0.2391714,0.1799714,20.8,28.105714286000023,28.128571429000033,23.80714285700003,30.650000000000034,25.950000000000045,16.4,77.63,3.27142857143,29.228571428600002,7.84285714286,34.4,24.4,6.6,62
200141,0.0633,0.0633,0.2143286,0.2125857,27.82,27.78000000000003,27.650000000000034,23.76714285700001,29.450000000000045,25.850000000000023,42.3,78.8914285714,2.37142857143,28.4,6.81428571429,33.3,23.9,32.0,64
200142,0.0665725,0.08076244666666668,0.21875709999999998,0.163,91.83,27.175714286000016,27.150000000000034,23.24714285700003,29.25,24.650000000000034,53.0,79.27,2.8857142857099998,26.8571428571,6.75714285714,32.2,22.8,67.6,56
200143,-0.0141,0.2121,0.2529,0.22282860000000002,39.7,27.10857142900005,27.150000000000034,23.379999999999995,29.05000000000001,25.25,25.68,80.13142857140001,2.74285714286,27.9142857143,6.58571428571,32.2,22.8,15.0,65
200144,-0.01935,0.05955,0.2274571,0.1600286,0.49,27.24142857100003,27.271428571,23.53714285700005,28.950000000000045,25.05000000000001,21.91,80.27,2.47142857143,27.9428571429,6.3571428571399995,31.1,24.4,11.3,71
200145,0.0284,0.0086,0.09473333,0.09162857,28.03,26.912857142999997,26.992857143000037,22.174285714000064,29.150000000000034,24.450000000000045,17.86,75.4242857143,3.6,26.728571428600002,7.714285714289999,32.2,20.0,36.7,75
200146,0.0941,0.1127,0.1961714,0.2132,287.55,26.27000000000004,26.28571428600003,22.725714286000027,30.150000000000034,24.05000000000001,133.93,81.0814285714,2.2428571428599997,26.5857142857,5.55714285714,33.3,22.2,96.0,71
200147,0.1663,0.189975,0.2202286,0.2337,45.8,26.195714285999998,26.57857142900002,22.410000000000025,29.350000000000023,24.150000000000034,18.9,79.8614285714,3.8,26.528571428600003,6.1,31.1,22.8,2.9,72
200148,0.21515,0.22615,0.2206286,0.1987,9.43,25.760000000000048,25.81428571400005,20.80142857100003,29.150000000000034,23.55000000000001,7.81,74.3442857143,3.3857142857099998,26.342857142899998,5.45714285714,29.4,22.8,4.4,47
200149,-0.0468,-0.0406,0.09694286,0.0865,43.91,25.09571428600003,25.107142857000042,20.085714285999984,27.650000000000034,21.950000000000045,13.2,74.0385714286,3.48571428571,25.285714285700003,7.2,31.1,20.6,44.0,27
200150,0.0081,0.097475,0.2047143,0.1787714,31.01,25.907142857000053,25.900000000000034,22.60857142900005,27.55000000000001,24.350000000000023,33.78,82.1671428571,2.2142857142900003,26.3142857143,5.7,29.4,22.8,87.8,35
200151,0.02285,0.05653333,0.0712,0.05045714,91.66,25.281428570999992,25.200000000000045,22.361428571000033,26.850000000000023,23.650000000000034,100.6,84.01,1.9857142857099999,25.6,4.61428571429,29.4,22.8,80.3,25
200152,0.1814,0.1358667,0.22362220000000002,0.19651110000000002,72.18,25.277142857000058,25.350000000000023,22.647142857000006,27.850000000000023,23.650000000000034,35.2,85.5142857143,1.8285714285699999,25.6714285714,4.67142857143,30.0,22.8,106.2,19
200201,0.05475,0.08103333,0.1975429,0.1423286,0.0,25.80571428600001,25.950000000000045,21.331428571000004,27.350000000000023,23.950000000000045,2.5,76.4342857143,2.51428571429,25.528571428600003,7.6,30.0,20.6,24.9,37
200202,0.106425,0.29,0.24643330000000002,0.17781670000000002,0.0,25.30285714300004,25.357142857000042,21.691428571000017,27.850000000000023,23.650000000000034,13.8,80.5728571429,2.7857142857099997,25.4571428571,6.38571428571,29.4,21.7,13.7,38
200203,0.0594,0.0526,0.1956714,0.15628570000000003,0.0,25.401428570999997,25.407142857000053,20.99571428600001,27.450000000000045,23.05000000000001,1.21,76.7342857143,3.2,25.3285714286,7.04285714286,29.4,21.1,2.9,34
200204,0.0288,0.06663333,0.1341,0.14622860000000001,0.0,25.165714286000025,25.36428571400006,21.06285714300003,26.75,23.950000000000045,12.44,78.0785714286,1.9428571428599999,26.214285714299997,6.4,30.6,22.2,19.1,26
200205,0.08311458333333334,0.05878480176470589,0.18426331823529413,0.17050337117647063,0.0,25.05000000000001,25.200000000000045,20.697142857000017,26.950000000000045,23.150000000000034,10.8,76.92,2.1857142857099996,25.657142857100002,5.77142857143,29.4,21.7,38.1,19
200206,-0.0674,0.0468,0.1591714,0.10972860000000001,0.0,24.57285714300002,24.664285714000016,20.194285714000046,26.450000000000045,23.150000000000034,24.0,76.7228571429,2.2,24.971428571399997,6.41428571429,28.9,20.6,21.1,18
200207,0.0491,0.092325,0.2546714,0.1978,0.0,24.838571429000012,24.914285714000016,20.21571428599998,26.55000000000001,22.450000000000045,3.6,75.5771428571,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,4.3,22
200208,0.0478,0.06175,0.222,0.17731429999999998,0.0,24.951428571000008,25.092857143000003,20.395714285999986,27.450000000000045,22.950000000000045,3.9,75.9328571429,3.14285714286,25.785714285700003,7.92857142857,31.7,21.1,6.4,16
200209,0.0315,0.0962,0.1402,0.16034289999999998,0.0,24.01571428599999,24.085714285999984,18.850000000000023,27.350000000000023,21.75,12.8,73.1471428571,3.0714285714300003,25.2,6.34285714286,30.0,21.1,3.3,18
200210,0.042,0.0511,0.1984167,0.24998330000000002,0.0,23.939999999999998,23.964285714000027,19.102857142999994,26.25,20.850000000000023,7.8,74.4271428571,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,0.6,6
200211,0.0709,0.12545,0.2196286,0.1894857,40.27,24.442857143000026,24.57857142900002,19.931428571000026,26.05000000000001,23.150000000000034,11.8,76.1685714286,2.2,25.842857142899998,6.31428571429,30.0,22.2,14.1,12
200212,0.1535,0.1688,0.2791,0.2480857,0.0,24.835714285999984,24.928571429000044,20.06714285700002,26.650000000000034,22.450000000000045,0.6,74.9171428571,3.0714285714300003,25.785714285700003,6.95714285714,30.0,20.6,6.5,6
200213,0.1777,0.3167,0.3203857,0.32092859999999995,0.0,25.125714286000004,25.32857142900002,20.392857143000015,27.650000000000034,23.150000000000034,2.2,75.2157142857,3.1,26.7571428571,7.214285714289999,32.8,22.2,0.6,6
200214,-0.0056,0.0013,0.2157714,0.1786,49.74,24.930000000000007,25.178571429000044,20.904285714000025,28.450000000000045,22.75,17.8,78.5657142857,3.5714285714300003,26.228571428600002,7.07142857143,30.6,21.7,7.7,3
200215,-0.0263,0.03695,0.12635710000000003,0.11435710000000002,50.67,25.172857142999987,25.292857142999992,21.681428571000026,27.650000000000034,23.05000000000001,55.1,81.1414285714,2.6857142857099996,27.1142857143,6.65714285714,32.2,22.8,15.7,7
200216,0.029612777333333336,0.053250000199999994,0.2039714,0.17718570000000003,0.0,23.894285714000034,23.878571429000033,18.911428570999988,26.350000000000023,21.650000000000034,22.4,73.84,2.65714285714,25.4571428571,5.71428571429,30.0,21.7,17.8,6
200217,-0.0176,0.0519,0.11357139999999999,0.11162860000000001,214.76,24.82000000000005,24.921428571000035,21.860000000000014,27.650000000000034,23.25,31.0,83.6571428571,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,1
200218,0.1506,0.1616,0.2115857,0.15365710000000002,74.01,25.387142857000015,25.32857142900002,22.01142857100001,27.150000000000034,23.55000000000001,18.0,81.7028571429,2.8142857142900004,26.4571428571,6.014285714290001,30.0,22.8,10.5,3
200219,0.19375,0.1611,0.21100000000000002,0.17591429999999997,87.81,25.81428571400005,25.942857143000026,21.80000000000001,27.350000000000023,24.05000000000001,11.0,78.6071428571,2.5,26.4428571429,6.014285714290001,30.0,22.8,56.5,2
200220,0.1138,0.09725,0.2559286,0.2269286,0.0,25.844285714000023,25.964285714000027,21.291428570999983,27.450000000000045,24.05000000000001,9.3,76.0871428571,2.4,26.1428571429,6.6428571428600005,30.0,21.7,15.4,2
200221,0.03345,0.1033,0.2122857,0.2002714,41.09,26.51714285700001,26.700000000000045,22.124285714000052,28.150000000000034,25.05000000000001,5.5,76.9014285714,2.47142857143,27.714285714299997,6.52857142857,31.7,23.3,2.9,1
200222,0.05325,0.0778,0.18802860000000002,0.1696,3.99,26.602857142999994,26.75,22.230000000000018,29.25,24.55000000000001,8.2,77.0928571429,2.5714285714300003,28.1714285714,7.32857142857,32.8,23.3,4.8,10
200223,0.04185,0.0722,0.13044289999999997,0.1511429,65.82,26.451428571000008,26.51428571400004,23.065714286000002,28.950000000000045,24.350000000000023,15.65,81.8514285714,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,12.9,3
200224,0.06557500000000002,0.05743333,0.1073143,0.1113286,84.35,26.737142857000038,26.81428571400005,23.188571429000035,29.05000000000001,24.650000000000034,17.55,81.0428571429,3.1857142857099996,28.4571428571,6.74285714286,33.3,24.4,4.5,3
200225,0.06321500000000001,0.04446667,0.2042143,0.1528143,0.0,27.071428571000013,27.05714285700003,23.24714285700003,29.05000000000001,25.25,15.73,79.73,2.7857142857099997,28.528571428600003,7.22857142857,32.8,24.4,12.7,1
200226,0.09217916874999998,0.1173,0.2136,0.1969143,5.94,26.70571428599999,26.80000000000001,22.840000000000032,28.650000000000034,24.850000000000023,24.1,79.50857142859999,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,25.0,1
200227,-0.009666667,0.0065,0.2072429,0.1649286,2.3,27.26142857100001,27.400000000000034,22.912857142999997,29.25,25.25,10.8,77.19857142859999,2.32857142857,28.342857142899998,6.2,31.7,25.0,3.6,2
200228,-0.02455,0.0196,0.2541286,0.2121,22.49,26.934285714000055,26.978571429000056,22.915714286000025,28.650000000000034,25.05000000000001,11.65,78.7471428571,2.45714285714,28.157142857100002,6.914285714289999,32.2,23.3,29.6,6
200229,0.066859375,0.037739999999999996,0.18804289999999999,0.1803286,58.06,27.390000000000043,27.435714286000007,23.27000000000004,29.25,25.450000000000045,10.3,78.3114285714,2.97142857143,28.285714285700003,6.84285714286,32.8,23.9,57.2,3
200230,-0.07045,-0.02133333,0.2192857,0.22454290000000002,1.07,27.397142857000006,27.52857142900001,22.76285714300002,29.350000000000023,25.650000000000034,7.09,75.8671428571,2.6142857142900002,28.228571428600002,6.9,32.8,23.3,16.3,3
200231,-0.0836,0.0278,0.1435833,0.1011714,44.7,27.281428570999992,27.378571429000033,23.837142857000003,29.850000000000023,25.55000000000001,47.12,81.6228571429,2.5714285714300003,28.485714285700002,5.97142857143,32.8,24.4,28.0,5
200232,-0.0006,0.0551,0.2511429,0.2696571,39.52,27.852857142999994,28.05000000000001,23.592857143000003,30.150000000000034,24.850000000000023,9.36,77.7885714286,3.51428571429,28.471428571399997,6.1,32.2,25.0,3.6,4
200233,0.0001,0.03865,0.19905710000000001,0.1385286,33.21,27.742857143000037,27.835714285999984,23.74714285700003,29.850000000000023,26.05000000000001,23.78,78.94428571430001,2.8,28.7428571429,7.614285714289999,33.3,23.9,13.6,7
200234,0.0776,-0.0772,0.2146333,0.1704,22.89,27.624285714000052,27.685714286000007,23.650000000000034,29.75,25.650000000000034,39.62,79.0942857143,2.44285714286,28.0,6.81428571429,32.8,23.3,48.1,6
200235,0.0009,-0.00445,0.1957857,0.11852860000000001,18.67,27.987142857000038,28.107142857000042,23.391428571000006,29.75,26.150000000000034,15.0,76.1885714286,2.77142857143,28.6428571429,6.42857142857,32.2,24.4,13.5,5
200236,0.0895,0.0648,0.16476670000000002,0.16375710000000002,109.38,27.54571428600002,27.642857143000015,23.454285714000036,29.650000000000034,25.850000000000023,46.4,78.6071428571,2.3,27.5,6.44285714286,31.7,22.8,105.0,7
200237,0.033,-0.02545,0.2319714,0.23995709999999998,7.92,28.07285714300002,28.25714285700002,23.57285714300002,30.55000000000001,25.950000000000045,10.9,76.6785714286,3.35714285714,29.157142857100002,7.685714285710001,34.4,24.4,2.3,6
200238,0.04095952142857144,0.01655,0.1659286,0.14098570000000002,57.98,28.088571429000012,28.07857142900002,23.97428571400002,29.950000000000045,26.25,27.5,78.4885714286,2.6,28.657142857100002,7.3,33.3,23.3,53.2,4
200239,0.0541,0.03885,0.1283571,0.08348571,26.31,27.837142857000003,27.957142857000008,23.582857143000012,29.950000000000045,25.350000000000023,13.4,77.8514285714,3.24285714286,28.2,7.57142857143,32.8,23.9,48.0,4
200240,0.07375,0.07326667,0.0796,0.06807143,73.11,27.911428570999988,28.00714285700002,23.978571429000056,30.05000000000001,26.350000000000023,20.0,79.2814285714,2.4285714285699997,27.771428571399998,6.87142857143,33.3,22.8,72.7,7
200241,-0.05385,-0.0739,0.2429714,0.2187286,17.48,27.57857142900002,27.55714285700003,23.54428571400001,29.150000000000034,25.350000000000023,25.5,78.80857142859999,2.72857142857,27.9428571429,6.68571428571,31.7,23.9,26.0,9
200242,0.0665725,0.03505,0.1269143,0.18941429999999998,91.69,27.32000000000005,27.450000000000045,23.32857142900002,29.350000000000023,25.450000000000045,23.5,78.94857142859999,2.6,27.5428571429,7.25714285714,32.2,23.3,6.1,5
200243,-0.1115,-0.1136,0.2304,0.2082429,9.5,27.398571429000015,27.378571429000033,23.485714286000018,29.150000000000034,25.650000000000034,27.0,79.2171428571,2.48571428571,27.985714285700002,7.17142857143,33.3,23.9,53.3,5
200244,0.00735,-0.02545,0.1993429,0.17954289999999998,33.29,27.368571429000042,27.400000000000034,23.090000000000032,29.25,25.25,34.7,77.62,2.58571428571,27.5428571429,6.57142857143,31.7,23.3,31.3,10
200245,0.2614,0.11022,0.2918,0.3185,14.05,27.29000000000002,27.5,22.702857143000017,29.25,25.75,9.5,76.1671428571,3.1,27.3857142857,6.54285714286,31.1,23.3,8.4,6
200246,0.14783329999999997,-0.003125,0.2781571,0.2477286,0.0,27.395714285999986,27.607142857000042,22.29714285700004,29.150000000000034,25.55000000000001,7.6,73.7814285714,2.6857142857099996,27.3142857143,7.014285714289999,31.1,22.8,3.8,13
200247,0.08683,-0.1225,0.22205709999999998,0.19138570000000002,100.94,26.832857143000012,26.735714286000018,22.792857142999992,28.950000000000045,25.05000000000001,32.3,78.6057142857,2.6857142857099996,27.214285714299997,6.84285714286,32.2,23.3,30.8,6
200248,-0.005633333000000001,-0.03725,0.2773286,0.29072859999999995,11.61,26.898571429000015,26.978571429000056,22.942857143000026,29.150000000000034,24.650000000000034,22.77,78.9628571429,2.48571428571,26.985714285700002,7.0,32.2,21.7,28.0,5
200249,-0.2439,-0.12093330000000001,0.2790857,0.2488429,0.0,27.02000000000004,27.164285714000016,22.05571428600001,28.850000000000023,24.850000000000023,5.9,74.3728571429,2.7142857142900003,26.4285714286,7.285714285710001,31.1,21.7,2.9,5
200250,-0.1743,-0.0723,0.1993,0.1713,7.32,26.742857143000037,26.77857142900001,21.82857142900002,28.25,25.150000000000034,7.45,74.5171428571,1.77142857143,26.0714285714,6.6428571428600005,30.0,21.7,40.6,9
200251,-0.043,-0.12895,0.18541429999999998,0.2088,0.0,26.228571429000056,26.450000000000045,21.427142857000035,28.05000000000001,24.55000000000001,8.3,74.9428571429,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,18.6,3
200252,0.0358,-0.2528,0.24343330000000002,0.1369286,6.58,25.488571429000046,25.657142857000053,21.655714286000034,27.950000000000045,23.55000000000001,19.7,79.4828571429,2.7857142857099997,25.7,5.77142857143,29.4,22.2,31.7,6
200301,-0.07195,-0.04525,0.2304571,0.1757143,0.0,24.891428571000006,24.935714286000007,21.23142857099998,27.150000000000034,22.650000000000034,20.5,80.30857142859999,1.6571428571399998,25.0571428571,5.87142857143,28.9,21.1,25.7,11
200302,-0.2,-0.07096667,0.18055,0.1824833,0.0,25.46571428599998,25.571428571000013,21.454285714000036,27.55000000000001,23.650000000000034,36.6,78.6714285714,2.04285714286,25.4571428571,6.65714285714,30.0,21.1,35.3,7
200303,0.0466,0.008225,0.2926429,0.2266286,0.0,25.711428571,25.97142857099999,21.06714285700002,27.950000000000045,22.850000000000023,2.5,75.7028571429,3.0714285714300003,25.728571428600002,7.94285714286,31.1,20.6,0.0,7
200304,0.053739999999999996,0.071375,0.1781714,0.1565714,0.0,25.892857143000015,26.200000000000045,21.118571429000042,27.850000000000023,24.25,3.6,75.0157142857,2.7,25.6857142857,7.44285714286,30.6,21.1,2.9,15
200305,0.0214,0.0542,0.08465,0.10102860000000001,0.0,25.031428570999992,25.207142857000008,21.187142857000026,27.950000000000045,23.25,32.3,79.5171428571,2.65714285714,25.3285714286,7.1,30.6,20.6,59.7,9
200306,0.0567,0.0702,0.1939857,0.1746714,25.2,25.06142857100002,25.171428571000035,21.107142857000042,27.75,23.25,18.4,78.8414285714,2.7,25.2,6.97142857143,29.4,21.1,19.4,6
200307,0.08954555999999998,-0.09663333,0.1922667,0.2225,68.17,25.220000000000027,25.28571428600003,21.427142857000035,27.150000000000034,23.150000000000034,33.6,79.72428571430001,2.32857142857,25.4,6.17142857143,29.4,21.7,37.1,6
200308,0.0015,-0.03445,0.1614286,0.1584857,0.0,25.629999999999995,25.850000000000023,20.875714286000004,27.75,24.150000000000034,9.7,75.0771428571,2.65714285714,25.5857142857,7.05714285714,30.6,20.6,7.4,6
200309,-0.03046667,-0.0001,0.1286333,0.15611670000000002,0.0,25.52000000000004,25.685714286000007,20.704285714000036,27.450000000000045,23.75,7.2,74.7342857143,2.3,25.6285714286,6.74285714286,30.0,21.1,8.2,7
200310,-0.20635,-0.141,0.3221857,0.29982859999999995,0.0,25.585714285999984,25.842857143000003,20.325714285999993,27.55000000000001,23.75,0.5,72.69,3.01428571429,25.285714285700003,8.04285714286,29.4,20.6,5.1,10
200311,0.02535,0.0481,0.1018429,0.1365286,0.0,25.854285714000014,26.121428571000024,20.958571429000017,27.75,23.950000000000045,2.7,74.6085714286,2.62857142857,26.5428571429,7.385714285710001,31.1,21.7,2.6,8
200312,-0.05203333,0.014219999999999998,0.15564289999999997,0.1822714,0.0,25.73142857099998,25.907142857000053,20.334285714000032,27.650000000000034,24.25,1.8,72.13571428569999,2.4285714285699997,26.4571428571,7.92857142857,31.1,21.7,1.3,7
200313,-0.1169,-0.091575,0.1527286,0.1867714,0.0,25.602857142999994,25.885714285999995,20.651428570999997,28.450000000000045,23.150000000000034,7.3,74.3257142857,3.75714285714,26.9285714286,7.05714285714,32.2,22.8,2.0,12
